320703150000,朝阳镇
320703201000,宿城乡
320703202000,高公岛乡
320703203000,前三岛乡
320703400000,连云港碱厂
320703401000,东辛农场
320703450000,青口盐场
320705001000,浦东街道
320705002000,浦西街道
320705003000,新东街道
320705004000,新南街道
320705005000,路南街道
320705006000,新海街道
320705100000,南城镇
320705101000,浦南镇
320705200000,云台乡
320705201000,花果山乡
320705400000,云台农场
320705401000,南云台林场
320705402000,岗埠农场
320705403000,新浦经济开发区
320706001000,海州街道
320706002000,幸福路街道
320706003000,朐阳街道
320706004000,洪门街道
320706100000,新坝镇
320706101000,锦屏镇
320706102000,板浦镇
320706200000,宁海乡
320706400000,海州经济开发区
320721100000,青口镇
320721101000,柘汪镇
320721102000,石桥镇
320721103000,金山镇
320721104000,黑林镇
320721105000,厉庄镇
320721106000,海头镇
320721107000,塔山镇
320721108000,赣马镇
320721109000,班庄镇
320721110000,城头镇
320721111000,门河镇
320721112000,城西镇
320721113000,欢墩镇
320721114000,宋庄镇
320721115000,沙河镇
320721116000,墩尚镇
320721117000,罗阳镇
320721400000,沙河子园艺场
320721402000,赣榆海洋经济开发区
320721403000,赣榆经济开发区
320722100000,牛山镇
320722101000,白塔埠镇
320722103000,黄川镇
320722104000,石梁河镇
320722105000,青湖镇
320722106000,石榴镇
320722107000,温泉镇
320722108000,双店镇
320722109000,桃林镇
320722110000,洪庄镇
320722111000,安峰镇
320722112000,房山镇
320722113000,平明镇
320722200000,驼峰乡
320722201000,南辰乡
320722202000,横沟乡
320722203000,李埝乡
320722204000,山左口乡
320722205000,石湖乡
320722206000,曲阳乡
320722207000,张湾乡
320722401000,江苏东海经济开发区
320723100000,伊山镇
320723102000,杨集镇
320723103000,燕尾港镇
320723104000,同兴镇
320723105000,四队镇
320723106000,圩丰镇
320723107000,龙苴镇
320723201000,伊芦乡
320723202000,鲁河乡
320723203000,图河乡
320723204000,沂北乡
320723205000,下车乡
320723206000,白蚬乡
320723207000,东王集乡
320723208000,侍庄乡
320723209000,小伊乡
320723210000,穆圩乡
320723211000,陡沟乡
320723212000,南岗乡
320723401000,五图河农场
320723402000,灌西盐场
320723403000,灌云经济开发区
320723404000,灌云临港产业区
320724100000,新安镇
320724101000,堆沟港镇
320724102000,长茂镇
320724103000,北陈集镇
320724104000,张店镇
320724105000,三口镇
320724106000,孟兴庄镇
320724107000,汤沟镇
320724108000,百禄镇
320724200000,五队乡
320724201000,田楼乡
320724204000,李集乡
320724206000,新集乡
320724207000,花园乡
320802001000,府前街道
320802002000,长西街道
320802003000,淮海街道
320802004000,长东街道
320802005000,柳树湾街道
320802006000,水渡口街道
320802007000,白鹭湖街道
320802050000,东湖街道
320802051000,新港街道
320802052000,广州路街道
320802053000,枚乘路街道
320802350000,钵池乡
320802351000,徐杨乡
320802352000,南马厂乡
320802450000,张码
320803100000,淮城镇
320803101000,平桥镇
320803102000,上河镇
320803103000,马甸镇
320803104000,朱桥镇
320803105000,溪河镇
320803106000,施河镇
320803107000,车桥镇
320803108000,泾口镇
320803109000,流均镇
320803110000,博里镇
320803111000,仇桥镇
320803112000,复兴镇
320803113000,苏嘴镇
320803114000,钦工镇
320803115000,顺河镇
320803116000,季桥镇
320803117000,席桥镇
320803118000,林集镇
320803119000,南闸镇
320803120000,范集镇
320803200000,建淮乡
320803201000,茭陵乡
320803202000,宋集乡
320803203000,城东乡
320803204000,三堡乡
320803400000,白马湖农场
320803401000,经济开发区
320804100000,王营镇
320804101000,赵集镇
320804102000,吴城镇
320804103000,南陈集镇
320804104000,码头镇
320804105000,王兴镇
320804106000,棉花庄镇
320804107000,丁集镇
320804108000,五里镇
320804109000,徐溜镇
320804110000,渔沟镇
320804111000,吴集镇
320804112000,西宋集镇
320804113000,三树镇
320804200000,韩桥乡
320804201000,新渡乡
320804202000,老张集乡
320804203000,凌桥乡
320804204000,袁集乡
320804205000,刘老庄乡
320804206000,古寨乡
320804400000,经济开发区管理委员会
320811001000,清江街道
320811002000,浦楼街道
320811003000,闸口街道
320811004000,清安街道
320811100000,和平镇
320811101000,武墩镇
320811102000,盐河镇
320811200000,城南乡
320811201000,黄码乡
320811450000,宁连路
320826100000,涟城镇
320826101000,高沟镇
320826102000,唐集镇
320826103000,保滩镇
320826104000,大东镇
320826105000,五港镇
320826106000,梁岔镇
320826107000,石湖镇
320826108000,朱码镇
320826109000,岔庙镇
320826110000,东胡集镇
320826111000,南集镇
320826112000,义兴镇
320826113000,成集镇
320826114000,红窑镇
320826115000,陈师镇
320826116000,前进镇
320826200000,徐集乡
320826201000,黄营乡
320826400000,杨口
320826401000,方渡
320826402000,南禄
320826403000,小李集工业园区管委会
320826404000,河网
320826405000,时码
320826406000,北集
320826407000,灰墩
320826408000,余圩
320826409000,浅集
320826410000,机场产业园区管委会
320826411000,麻垛农业开发区管委会
320826412000,经济开发区
320829100000,高良涧镇
320829101000,蒋坝镇
320829102000,仁和镇
320829103000,岔河镇
320829104000,西顺河镇
320829105000,老子山镇
320829106000,三河镇
320829107000,朱坝镇
320829108000,黄集镇
320829109000,万集镇
320829110000,东双沟镇
320829111000,共和镇
320829400000,洪泽经济开发区
320830100000,盱城镇
320830101000,马坝镇
320830102000,官滩镇
320830103000,旧铺镇
320830104000,桂五镇
320830105000,管镇镇
320830106000,河桥镇
320830107000,鲍集镇
320830108000,黄花塘镇
320830109000,明祖陵镇
320830110000,铁佛镇
320830111000,淮河镇
320830112000,仇集镇
320830113000,观音寺镇
320830200000,维桥乡
320830201000,穆店乡
320830202000,王店乡
320830203000,古桑乡
320830204000,兴隆乡
320830400000,三河农场
320830401000,淮化集团
320831100000,黎城镇
320831101000,金南镇
320831102000,闵桥镇
320831103000,塔集镇
320831104000,银集镇
320831105000,涂沟镇
320831106000,前锋镇
320831107000,吕良镇
320831108000,陈桥镇
320831109000,金北镇
320831110000,戴楼镇
320831400000,宝应湖农场
320831401000,复兴圩农场
320831402000,粮棉原种场
320831403000,金湖经济开发区
320902001000,五星街道
320902002000,文峰街道
320902003000,先锋街道
320902004000,毓龙街道
320902007000,新洋街道
320902008000,大洋街道
320902050000,伍佑街道
320902051000,黄海街道
320902052000,新河街道
320902100000,南洋镇
320902102000,新兴镇
320902104000,便仓镇
320902107000,盐东镇
320902108000,黄尖镇
320902150000,步凤镇
320902400000,亭湖新区
320902402000,环保产业园
320902450000,盐城经济开发区
320903002000,张庄街道
320903003000,盐龙街道
320903004000,潘黄街道
320903005000,滨湖社区
320903006000,北龙港社区
320903007000,中兴社区
320903008000,葛武社区
320903009000,北蒋社区
320903010000,鞍湖社区
320903011000,冈中社区
320903050000,新都街道
320903100000,大纵湖镇
320903102000,楼王镇
320903103000,学富镇
320903105000,尚庄镇
320903108000,秦南镇
320903109000,龙冈镇
320903111000,郭猛镇
320903112000,大冈镇
320903400000,新区管委会
320921100000,响水镇
320921101000,陈家港镇
320921102000,小尖镇
320921103000,黄圩镇
320921104000,大有镇
320921105000,双港镇
320921106000,南河镇
320921107000,运河镇
320921400000,县开发区
320921401000,省属黄海农场
320921402000,省属灌东盐场
320922100000,东坎镇
320922101000,五汛镇
320922102000,蔡桥镇
320922103000,正红镇
320922104000,通榆镇
320922105000,界牌镇
320922106000,八巨镇
320922107000,八滩镇
320922109000,滨淮镇
320922110000,天场镇
320922111000,陈涛镇
320922112000,滨海港镇
320922400000,滨淮农场
320922401000,新滩盐场
320922402000,开发区工业园
320922403000,开发区沿海工业园
320922404000,滨海港经济区
320922405000,滨海县现代农业示范园
320923100000,阜城镇
320923101000,沟墩镇
320923102000,陈良镇
320923103000,三灶镇
320923104000,郭墅镇（澳洋工业园）
320923105000,新沟镇
320923106000,陈集镇
320923107000,羊寨镇
320923108000,芦蒲镇
320923109000,板湖镇
320923110000,东沟镇
320923111000,益林镇
320923112000,古河镇
320923113000,罗桥镇
320923400000,开发区
320923401000,金沙湖管委会
320924100000,合德镇
320924101000,临海镇
320924102000,千秋镇
320924104000,四明镇
320924106000,海河镇
320924108000,海通镇
320924109000,兴桥镇
320924110000,新坍镇
320924111000,长荡镇
320924112000,盘湾镇
320924113000,特庸镇
320924114000,洋马镇
320924117000,黄沙港镇
320924400000,县经济开发区
320924401000,淮海农场
320924402000,临海农场
320924403000,新洋农场
320924404000,盐场
320924405000,农业经济开发区
320925100000,近湖镇
320925101000,建阳镇
320925102000,九龙口镇
320925103000,恒济镇
320925104000,颜单镇
320925105000,沿河镇
320925106000,芦沟镇
320925107000,庆丰镇
320925108000,上冈镇
320925111000,冈西镇
320925113000,宝塔镇
320925114000,高作镇
320925400000,开发区
320925401000,高新技术经济区
320981100000,溱东镇
320981101000,时堰镇
320981106000,五烈镇
320981107000,梁垛镇
320981108000,安丰镇
320981109000,南沈灶镇
320981110000,富安镇
320981112000,唐洋镇
320981113000,新街镇
320981114000,许河镇
320981115000,三仓镇
320981118000,头灶镇
320981121000,?港镇
320981122000,东台镇
320981400000,国营新曹农场
320981401000,国营?港农场
320981409000,开发区
320981410000,沿海经济区
320981411000,城东新区
320981412000,西溪景区
320982100000,大中镇
320982101000,草堰镇
320982102000,白驹镇
320982103000,刘庄镇
320982104000,西团镇
320982105000,小海镇
320982106000,大桥镇
320982107000,草庙镇
320982108000,万盈镇
320982109000,南阳镇
320982110000,新丰镇
320982111000,三龙镇
320982400000,大中农场
320982401000,方强农场
320982402000,东坝头农场
320982403000,大丰经济开发区管委会
320982404000,大丰港经济开发区管委会
320982405000,大丰常州高新区管委会
321002001000,东关街道
321002002000,汶河街道
321002003000,文峰街道
321002004000,曲江街道
321002101000,杭集镇
321002102000,李典镇
321002103000,沙头镇
321002104000,头桥镇
321002105000,泰安镇
321002106000,湾头镇
321002200000,汤汪乡
321002400000,产业园
321003001000,邗上街道
321003002000,蒋王街道
321003003000,汊河街道
321003004000,新盛街道
321003005000,双桥街道
321003006000,梅岭街道
321003007000,甘泉街道
321003008000,瘦西湖街道
321003050000,扬子津街道
321003051000,文汇街道
321003100000,公道镇
321003101000,方巷镇
321003102000,槐泗镇
321003103000,瓜洲镇
321003108000,杨寿镇
321003110000,杨庙镇
321003111000,西湖镇
321003150000,施桥镇
321003151000,八里镇
321003152000,朴席镇
321003200000,平山乡
321003201000,双桥乡
321003202000,城北乡
321003401000,邗江工业园
321003402000,维扬经济开发区
321012100000,仙女镇
321012101000,小纪镇
321012103000,武坚镇
321012106000,樊川镇
321012108000,真武镇
321012109000,宜陵镇
321012110000,丁沟镇
321012112000,郭村镇
321012114000,邵伯镇
321012116000,丁伙镇
321012118000,大桥镇
321012119000,吴桥镇
321012120000,浦头镇
321012400000,立新农场
321023100000,安宜镇
321023101000,?水镇
321023102000,夏集镇
321023103000,柳堡镇
321023104000,射阳湖镇
321023105000,广洋湖镇
321023106000,鲁垛镇
321023107000,小官庄镇
321023108000,望直港镇
321023109000,曹甸镇
321023110000,西安丰镇
321023111000,山阳镇
321023112000,黄塍镇
321023113000,泾河镇
321023400000,开发区管委会
321081100000,真州镇
321081101000,青山镇
321081103000,新集镇
321081104000,新城镇
321081105000,马集镇
321081106000,刘集镇
321081107000,陈集镇
321081108000,大仪镇
321081109000,月塘镇
321081401000,原种场
321081402000,蚕种场
321081403000,园艺试验场
321081404000,水产试验场
321081405000,捺山茶场
321081406000,蚕桑场
321081407000,汽车工业园
321081408000,十二圩
321081409000,铜山
321081410000,开发区
321081411000,化学工业园区
321084100000,高邮镇
321084101000,龙虬镇
321084102000,马棚镇
321084103000,车逻镇
321084104000,八桥镇
321084105000,汉留镇
321084106000,汤庄镇
321084107000,卸甲镇
321084108000,三垛镇
321084109000,甘垛镇
321084110000,司徒镇
321084111000,横泾镇
321084112000,界首镇
321084113000,周山镇
321084114000,周巷镇
321084115000,临泽镇
321084116000,送桥镇
321084117000,郭集镇
321084118000,天山镇
321084200000,菱塘回族乡
321084401000,城南经济新区
321084406000,经济开发区
321084451000,菱塘光电科技园
321102001000,正东路街道
321102002000,健康路街道
321102003000,大市口街道
321102004000,四牌楼街道
321102005000,象山街道
321102006000,谏壁街道
321102050000,丁卯街道
321102051000,大港街道
321102150000,姚桥镇
321102151000,大路镇
321102152000,丁岗镇
321102400000,京口工业园区
321102401000,共青团农场
321111001000,宝塔路街道
321111002000,和平路街道
321111003000,金山街道
321111004000,七里甸街道
321111005000,蒋乔街道
321111006000,官塘桥街道
321111007000,韦岗街道
321111400000,工业园区管理委员会
321111450000,南山联合社区
321112001000,高资街道
321112100000,高桥镇
321112101000,辛丰镇
321112102000,谷阳镇
321112103000,上党镇
321112104000,宝堰镇
321112105000,世业镇
321112400000,宜城街道
321112401000,江心洲生态农业园区
321112402000,荣炳盐资源区
321112403000,高新园区管委会
321181100000,司徒镇
321181101000,延陵镇
321181102000,珥陵镇
321181103000,导墅镇
321181104000,皇塘镇
321181105000,吕城镇
321181106000,陵口镇
321181107000,访仙镇
321181108000,界牌镇
321181109000,新桥镇
321181110000,后巷镇
321181111000,埤城镇
321181112000,云阳镇
321181400000,经济技术开发区
321182001000,三茅街道
321182101000,新坝镇
321182102000,油坊镇
321182103000,八桥镇
321182104000,西来桥镇
321182400000,经济开发区
321182401000,扬中市良种繁育场
321182402000,扬中市种猪场
321182403000,扬中市渔业社
321182404000,雷公岛水产养殖场
321182405000,扬中市西沙芦柳管理所
321183001000,社区工作办公室
321183100000,华阳镇
321183102000,下蜀镇
321183103000,白兔镇
321183104000,边城镇
321183105000,茅山镇
321183106000,后白镇
321183107000,郭庄镇
321183108000,天王镇
321183109000,宝华镇
321183400000,开发区
321183401000,句容市东山良种场
321183402000,句容市棉花原种场
321183403000,句容市下蜀茶场
321183404000,句容市林场
321183405000,句容市赵庄林苗场
321183406000,句容市九华茶场
321183407000,句容市东进林场
321183408000,句容市茅山茶场
321183409000,句容市张庙茶场
321183410000,句容市高庙茶场
321183411000,句容市浮山果园
321183412000,句容市方山茶场
321183413000,句容市磨盘山林场
321183414000,句容市后白良种场
321183415000,句容市二圣种猪场
321183416000,句容监狱
321183417000,江苏省第一少年管教所
321183418000,江苏省第二少年管教所
321183428000,句东农场
321183429000,茅山管委会
321183430000,赤山湖管委会
321202001000,城东街道
321202002000,城西街道
321202003000,城南街道
321202004000,城中街道
321202005000,城北街道
321202007000,京泰路街道
321202050000,红旗街道
321202051000,凤凰街道
321202052000,寺巷街道
321202053000,明珠街道
321202100000,九龙镇
321202101000,罡杨镇
321202102000,苏陈镇
321202401000,城北物流园区
321202406000,海陵工业园区
321202407000,农业示范园区
321202408000,火车站街区
321202451000,医药城
321203001000,口岸街道
321203002000,刁铺街道
321203003000,许庄街道
321203050000,沿江街道
321203100000,永安洲镇
321203101000,白马镇
321203103000,胡庄镇
321203104000,大泗镇
321203150000,野徐镇
321203400000,泰州市高港区科技创业园管理委员会
321281100000,戴窑镇
321281101000,合陈镇
321281102000,永丰镇
321281103000,新垛镇
321281104000,安丰镇
321281105000,海南镇
321281106000,钓鱼镇
321281107000,大邹镇
321281108000,沙沟镇
321281109000,中堡镇
321281110000,李中镇
321281111000,西郊镇
321281112000,临城镇
321281113000,垛田镇
321281114000,竹泓镇
321281115000,沈沦镇
321281116000,大垛镇
321281117000,荻垛镇
321281118000,陶庄镇
321281119000,昌荣镇
321281120000,茅山镇
321281121000,周庄镇
321281122000,陈堡镇
321281123000,戴南镇
321281124000,张郭镇
321281125000,昭阳镇
321281126000,大营镇
321281127000,下圩镇
321281128000,城东镇
321281200000,老圩乡
321281201000,周奋乡
321281202000,缸顾乡
321281203000,西鲍乡
321281204000,林湖乡
321281400000,开发区
321281401000,良种场
321282001000,靖城街道办
321282101000,新桥镇
321282102000,东兴镇
321282103000,斜桥镇
321282104000,西来镇
321282105000,季市镇
321282106000,孤山镇
321282108000,生祠镇
321282109000,马桥镇
321282401000,城南
321282402000,新港城
321282403000,城北园区
321282404000,江阴园区
321282406000,滨江新城
321283001000,济川街道
321283100000,黄桥镇
321283101000,分界镇
321283102000,古溪镇
321283104000,元竹镇
321283105000,珊瑚镇
321283106000,广陵镇
321283108000,曲霞镇
321283109000,张桥镇
321283112000,河失镇
321283113000,新街镇
321283114000,姚王镇
321283115000,宣堡镇
321283123000,滨江镇
321283124000,虹桥镇
321283200000,根思乡
321283401000,市农科所
321284100000,姜堰镇
321284101000,溱潼镇
321284102000,蒋垛镇
321284103000,顾高镇
321284104000,大伦镇
321284105000,张甸镇
321284107000,梁徐镇
321284109000,桥头镇
321284110000,淤溪镇
321284111000,白米镇
321284112000,娄庄镇
321284113000,沈高镇
321284114000,兴泰镇
321284115000,俞垛镇
321284116000,华港镇
321284400000,开发区
321284401000,溱湖风景区
321284403000,林场
321284404000,种猪场
321284405000,林业站
321284406000,渔业社
321302001000,幸福街道
321302002000,项里街道
321302003000,河滨街道
321302004000,古城街道
321302050000,黄河街道办
321302051000,古楚街道办
321302100000,双庄镇
321302101000,耿车镇
321302102000,埠子镇
321302103000,龙河镇
321302104000,洋北镇
321302105000,仓集镇
321302107000,中扬镇
321302108000,郑楼镇
321302109000,陈集镇
321302150000,洋河镇
321302201000,罗圩乡
321302202000,南蔡乡
321302203000,屠园乡
321302350000,三棵树乡
321302400000,宿城开发区
321302450000,苏州宿迁工业园
321311100000,顺河镇
321311102000,蔡集镇
321311103000,王官集镇
321311105000,仰化镇
321311106000,大兴镇
321311107000,丁嘴镇
321311108000,来龙镇
321311109000,黄墩镇
321311110000,陆集镇
321311111000,关庙镇
321311112000,侍岭镇
321311113000,新庄镇
321311150000,晓店镇
321311151000,皂河镇
321311201000,曹集乡
321311202000,保安乡
321311350000,井头乡
321311401000,宿豫经济开发区
321311402000,宿迁生态化工科技产业园
321311403000,张家港宿豫工业园
321311450000,嶂山林场
321311451000,宿迁市软件与服务外包产业园
321322100000,沭城镇
321322101000,陇集镇
321322102000,胡集镇
321322103000,钱集镇
321322104000,塘沟镇
321322105000,马厂镇
321322106000,沂涛镇
321322107000,庙头镇
321322108000,韩山镇
321322109000,华冲镇
321322110000,桑墟镇
321322111000,悦来镇
321322112000,刘集镇
321322114000,李恒镇
321322115000,扎下镇
321322116000,颜集镇
321322117000,潼阳镇
321322118000,龙庙镇
321322119000,高墟镇
321322120000,耿圩镇
321322122000,汤涧镇
321322124000,新河镇
321322125000,贤官镇
321322126000,吴集镇
321322127000,湖东镇
321322128000,青伊湖镇
321322200000,北丁集乡
321322201000,周集乡
321322202000,东小店乡
321322203000,张圩乡
321322204000,茆圩乡
321322205000,西圩乡
321322206000,万匹乡
321322207000,官墩乡
321322400000,青伊湖农场
321322401000,沭阳经济开发区
321323100000,众兴镇
321323101000,爱园镇
321323102000,王集镇
321323103000,裴圩镇
321323104000,新袁镇
321323105000,李口镇
321323106000,临河镇
321323107000,穿城镇
321323108000,张家圩镇
321323109000,高渡镇
321323110000,卢集镇
321323200000,庄圩乡
321323201000,里仁乡
321323202000,三庄乡
321323203000,南刘集乡
321323204000,八集乡
321323400000,棉花原种场
321323401000,泗阳农场
321323402000,江苏泗阳开发区
321324100000,青阳镇
321324101000,双沟镇
321324102000,上塘镇
321324103000,魏营镇
321324104000,临淮镇
321324105000,半城镇
321324106000,孙园镇
321324107000,梅花镇
321324108000,归仁镇
321324109000,金锁镇
321324110000,朱湖镇
321324111000,界集镇
321324112000,太平镇
321324113000,龙集镇
321324200000,四河乡
321324201000,峰山乡
321324202000,天岗湖乡
321324203000,车门乡
321324204000,瑶沟乡
321324205000,石集乡
321324206000,城头乡
321324207000,陈圩乡
321324208000,曹庙乡
321324400000,五里江农场
321324401000,洪泽湖农场
321324402000,泗洪经济开发区
330102001000,清波街道
330102003000,湖滨街道
330102004000,小营街道
330102008000,南星街道
330102009000,紫阳街道
330102010000,望江街道
330103001000,长庆街道
330103002000,武林街道
330103003000,天水街道
330103005000,潮鸣街道
330103006000,朝晖街道
330103007000,文晖街道
330103008000,东新街道
330103009000,石桥街道
330104005000,凯旋街道
330104006000,采荷街道
330104007000,闸弄口街道
330104008000,四季青街道
330104009000,白杨街道
330104010000,下沙街道
330104102000,彭埠镇
330104103000,笕桥镇
330104104000,丁桥镇
330104105000,九堡镇
330105001000,米市巷街道
330105002000,湖墅街道
330105003000,小河街道
330105004000,和睦街道
330105005000,拱宸桥街道
330105007000,大关街道
330105008000,上塘街道
330105009000,祥符街道
330105010000,康桥街道
330105011000,半山街道
330106002000,北山街道
330106004000,西溪街道
330106005000,翠苑街道
330106007000,古荡街道
330106008000,西湖街道
330106009000,留下街道
330106010000,转塘街道
330106011000,蒋村街道
330106012000,灵隐街道
330106013000,文新街道
330106109000,三墩镇
330106110000,双浦镇
330108001000,西兴街道
330108002000,长河街道
330108003000,浦沿街道
330109001000,城厢街道
330109002000,北干街道
330109003000,蜀山街道
330109004000,新塘街道
330109005000,靖江街道
330109006000,南阳街道
330109007000,义蓬街道
330109008000,河庄街道
330109009000,新湾街道
330109010000,临江街道
330109011000,前进街道
330109100000,楼塔镇
330109101000,河上镇
330109102000,戴村镇
330109103000,浦阳镇
330109104000,进化镇
330109105000,临浦镇
330109106000,义桥镇
330109107000,所前镇
330109108000,衙前镇
330109109000,闻堰镇
330109110000,宁围镇
330109111000,新街镇
330109112000,坎山镇
330109113000,瓜沥镇
330109114000,党山镇
330109115000,益农镇
330109120000,党湾镇
330109401000,萧山经济技术开发区
330109402000,萧山湘湖旅游度假区
330109403000,萧山商业城
330109501000,围垦区
330109502000,萧山空港经济区
330109503000,红山农场
330110001000,临平街道
330110002000,南苑街道
330110003000,东湖街道
330110004000,星桥街道
330110005000,五常街道
330110006000,乔司街道
330110007000,运河街道
330110008000,崇贤街道
330110009000,仁和街道
330110010000,良渚街道
330110011000,闲林街道
330110012000,仓前街道
330110013000,余杭街道
330110014000,中泰街道
330110102000,塘栖镇
330110109000,径山镇
330110110000,瓶窑镇
330110111000,鸬鸟镇
330110112000,百丈镇
330110113000,黄湖镇
330122002000,旧县街道
330122003000,桐君街道
330122004000,城南街道
330122005000,凤川街道
330122101000,富春江镇
330122102000,横村镇
330122109000,分水镇
330122110000,瑶琳镇
330122112000,百江镇
330122113000,江南镇
330122201000,莪山畲族乡
330122202000,钟山乡
330122204000,新合乡
330122210000,合村乡
330127100000,千岛湖镇
330127101000,文昌镇
330127102000,石林镇
330127103000,临岐镇
330127104000,威坪镇
330127106000,姜家镇
330127107000,梓桐镇
330127108000,汾口镇
330127109000,中洲镇
330127110000,大墅镇
330127111000,枫树岭镇
330127200000,里商乡
330127201000,金峰乡
330127202000,富文乡
330127203000,左口乡
330127205000,屏门乡
330127206000,瑶山乡
330127208000,王阜乡
330127210000,宋村乡
330127211000,鸠坑乡
330127212000,浪川乡
330127214000,界首乡
330127216000,安阳乡
330182001000,新安江街道
330182002000,洋溪街道
330182003000,更楼街道
330182101000,莲花镇
330182102000,乾潭镇
330182104000,梅城镇
330182105000,杨村桥镇
330182106000,下涯镇
330182107000,大洋镇
330182108000,三都镇
330182109000,寿昌镇
330182110000,航头镇
330182111000,大慈岩镇
330182112000,大同镇
330182113000,李家镇
330182202000,钦堂乡
330183001000,富春街道
330183002000,春江街道
330183004000,鹿山街道
330183005000,东洲街道
330183100000,万市镇
330183101000,洞桥镇
330183103000,渌渚镇
330183105000,永昌镇
330183108000,里山镇
330183109000,常绿镇
330183110000,场口镇
330183111000,常安镇
330183112000,龙门镇
330183113000,高桥镇
330183114000,受降镇
330183115000,新登镇
330183116000,胥口镇
330183117000,大源镇
330183118000,灵桥镇
330183200000,新桐乡
330183201000,上官乡
330183204000,环山乡
330183205000,湖源乡
330183206000,春建乡
330183207000,渔山乡
330185002000,玲珑街道
330185005000,锦南街道
330185006000,锦城街道
330185007000,锦北街道
330185008000,青山湖街道
330185102000,高虹镇
330185103000,太湖源镇
330185104000,於潜镇
330185106000,太阳镇
330185107000,潜川镇
330185108000,昌化镇
330185109000,河桥镇
330185111000,湍口镇
330185112000,清凉峰镇
330185113000,岛石镇
330185115000,板桥镇
330185116000,天目山镇
330185117000,龙岗镇
330203001000,南门街道
330203002000,江厦街道
330203003000,西门街道
330203004000,月湖街道
330203005000,鼓楼街道
330203006000,白云街道
330203007000,段塘街道
330203008000,望春街道
330204001000,百丈街道
330204002000,东胜街道
330204003000,明楼街道
330204004000,白鹤街道
330204005000,东柳街道
330204006000,东郊街道
330204007000,福明街道
330204008000,新明街道
330205001000,中马街道
330205002000,白沙街道
330205003000,孔浦街道
330205004000,文教街道
330205005000,甬江街道
330205006000,庄桥街道
330205007000,洪塘街道
330205103000,慈城镇
330206001000,大榭街道
330206002000,新?街道
330206003000,小港街道
330206004000,大?街道
330206005000,霞浦街道
330206006000,柴桥街道
330206007000,戚家山街道
330206105000,白峰镇
330206107000,春晓镇
330206201000,梅山乡
330206401000,保税区
330211001000,招宝山街道
330211002000,蛟川街道
330211003000,骆驼街道
330211004000,庄市街道
330211100000,?浦镇
330211101000,九龙湖镇
330212001000,下应街道
330212002000,钟公庙街道
330212003000,石?街道
330212004000,梅墟街道
330212005000,中河街道
330212006000,首南街道
330212007000,潘火街道
330212100000,瞻岐镇
330212101000,咸祥镇
330212102000,塘溪镇
330212103000,东钱湖镇
330212104000,东吴镇
330212105000,五乡镇
330212106000,邱隘镇
330212108000,云龙镇
330212109000,横溪镇
330212110000,姜山镇
330212113000,高桥镇
330212114000,横街镇
330212115000,集仕港镇
330212116000,古林镇
330212118000,洞桥镇
330212119000,鄞江镇
330212120000,章水镇
330212200000,龙观乡
330225001000,丹东街道
330225002000,丹西街道
330225003000,爵溪街道
330225101000,石浦镇
330225102000,西周镇
330225103000,鹤浦镇
330225104000,贤庠镇
330225105000,墙头镇
330225106000,泗洲头镇
330225107000,定塘镇
330225108000,涂茨镇
330225109000,大徐镇
330225110000,新桥镇
330225200000,东陈乡
330225201000,晓塘乡
330225202000,黄避岙乡
330225203000,茅洋乡
330225204000,高塘岛乡
330226001000,跃龙街道
330226002000,桃源街道
330226003000,梅林街道
330226004000,桥头胡街道
330226101000,长街镇
330226102000,力洋镇
330226104000,一市镇
330226105000,岔路镇
330226106000,前童镇
330226107000,桑洲镇
330226108000,黄坛镇
330226109000,大佳何镇
330226110000,强蛟镇
330226111000,西店镇
330226112000,深?镇
330226200000,胡陈乡
330226201000,茶院乡
330226202000,越溪乡
330281001000,梨洲街道
330281002000,凤山街道
330281003000,兰江街道
330281004000,阳明街道
330281005000,低塘街道
330281006000,朗霞街道
330281100000,临山镇
330281101000,黄家埠镇
330281102000,小曹娥镇
330281103000,泗门镇
330281106000,马渚镇
330281108000,牟山镇
330281109000,丈亭镇
330281110000,三七市镇
330281111000,河姆渡镇
330281112000,大隐镇
330281113000,陆埠镇
330281114000,梁弄镇
330281115000,大岚镇
330281116000,四明山镇
330281201000,鹿亭乡
330282002000,宗汉街道
330282003000,坎墩街道
330282004000,浒山街道
330282005000,白沙路街道
330282006000,古塘街道
330282104000,掌起镇
330282107000,观海卫镇
330282108000,附海镇
330282109000,桥头镇
330282110000,匡堰镇
330282111000,逍林镇
330282112000,新浦镇
330282113000,胜山镇
330282114000,横河镇
330282116000,崇寿镇
330282118000,庵东镇
330282119000,天元镇
330282120000,长河镇
330282121000,周巷镇
330282123000,龙山镇
330282400000,慈溪市农垦场
330282401000,慈溪市林场
330282402000,慈东工业区
330283001000,锦屏街道
330283002000,岳林街道
330283003000,江口街道
330283004000,西坞街道
330283005000,萧王庙街道
330283100000,溪口镇
330283103000,尚田镇
330283104000,莼湖镇
330283106000,裘村镇
330283107000,大堰镇
330283108000,松岙镇
330302006000,五马街道
330302023000,七都街道
330302024000,滨江街道
330302025000,南汇街道
330302026000,松台街道
330302027000,双屿街道
330302028000,仰义街道
330302102000,藤桥镇
330303001000,永中街道
330303002000,蒲州街道
330303003000,海滨街道
330303004000,永兴街道
330303005000,海城街道
330303006000,状元街道
330303007000,瑶溪街道
330303008000,沙城街道
